z_daughter,a_daughter,element_daughter,z_parent,z_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
50,118,Sn,94,241,Pu,0,0.00057284,0.00028585,0.00019065,0.000063104,,,2024-08-21
50,119,Sn,94,241,Pu,0,0.00046936,0.00021682,0.00014255,0.00004617,,,2024-08-21
50,120,Sn,94,241,Pu,0,0.00057877,0.00018287,0.00014073,0.000043758,,,2024-08-21
50,121,Sn,94,241,Pu,0,0.00089465,0.00019057,0.00017006,0.000053232,,,2024-08-21
50,122,Sn,94,241,Pu,0,0.0010393,0.0002317,0.00024789,0.000078581,,,2024-08-21
50,123,Sn,94,241,Pu,0,0.00010602,0.000030512,0.000031742,0.000011977,,,2024-08-21
50,124,Sn,94,241,Pu,0,0.0017814,0.00044356,0.00059683,0.00019755,,,2024-08-21
50,125,Sn,94,241,Pu,0,0.00084635,0.00026309,0.0003182,0.000086474,,,2024-08-21
50,126,Sn,94,241,Pu,0,0.0033812,0.00089028,0.0014502,0.00030521,,,2024-08-21
50,127,Sn,94,241,Pu,0,0.0033142,0.00090221,0.0018509,0.00041087,,,2024-08-21
50,128,Sn,94,241,Pu,0,0.0073827,0.0019882,0.0051428,0.0010262,,,2024-08-21
50,129,Sn,94,241,Pu,0,0.0041589,0.0012737,0.0053841,0.0012783,,,2024-08-21
50,130,Sn,94,241,Pu,0,0.0048857,0.001538,0.0043706,0.0010323,,,2024-08-21
50,131,Sn,94,241,Pu,0,0.0039782,0.00069493,0.0027798,0.00058224,,,2024-08-21
50,132,Sn,94,241,Pu,0,0.0072792,0.001757,0.0046266,0.00129,,,2024-08-21
50,133,Sn,94,241,Pu,0,0.0019904,0.00066332,0.0010661,0.00036592,,,2024-08-21
50,134,Sn,94,241,Pu,0,0.00020803,0.000079908,0.000091667,0.000034351,,,2024-08-21
50,135,Sn,94,241,Pu,0,0.000011902,0.0000044066,0.0000041953,0.0000015136,,,2024-08-21
50,136,Sn,94,241,Pu,0,0.00000045328,0.00000017348,0.00000012368,0.000000045018,,,2024-08-21
50,137,Sn,94,241,Pu,0,0.000000010208,0.0000000037155,0.0000000021501,0.00000000079133,,,2024-08-21
51,121,Sb,94,241,Pu,0,0.00090912,0.00019364,0.00017292,0.000054118,,,2024-08-21
51,122,Sb,94,241,Pu,0,0.0000000040068,0.0000000014974,0.0000000013403,0.00000000061178,,,2024-08-21
51,123,Sb,94,241,Pu,0,0.0013397,0.0003135,0.00038017,0.00012317,,,2024-08-21
51,124,Sb,94,241,Pu,0,0.00000172,0.00000061122,0.00000069236,0.00000029368,,,2024-08-21
51,125,Sb,94,241,Pu,0,0.0024884,0.00064688,0.00091969,0.00019957,,,2024-08-21
51,126,Sb,94,241,Pu,0,0.00010955,0.000046748,0.000059232,0.000022557,,,2024-08-21
51,127,Sb,94,241,Pu,0,0.0055373,0.0014341,0.0030291,0.00062702,,,2024-08-21
51,128,Sb,94,241,Pu,0,0.0076562,0.0020603,0.0053891,0.0010733,,,2024-08-21
51,129,Sb,94,241,Pu,0,0.0092256,0.0026023,0.012008,0.0025958,,,2024-08-21
51,130,Sb,94,241,Pu,0,0.012152,0.0034731,0.013245,0.0024944,,,2024-08-21
51,131,Sb,94,241,Pu,0,0.028774,0.00072595,0.028698,0.00083356,,,2024-08-21
51,132,Sb,94,241,Pu,0,0.022404,0.0016323,0.018965,0.0016313,,,2024-08-21
51,133,Sb,94,241,Pu,0,0.03315,0.0029181,0.029152,0.0032022,,,2024-08-21
51,134,Sb,94,241,Pu,0,0.0035148,0.0010198,0.0023393,0.00070259,,,2024-08-21
51,135,Sb,94,241,Pu,0,0.0027462,0.00092211,0.001694,0.00057399,,,2024-08-21
51,136,Sb,94,241,Pu,0,0.00034615,0.0001307,0.00016912,0.000061089,,,2024-08-21
51,137,Sb,94,241,Pu,0,0.000033034,0.000012005,0.000012637,0.0000046477,,,2024-08-21
51,138,Sb,94,241,Pu,0,0.0000015442,0.00000055638,0.00000046897,0.00000017042,,,2024-08-21
51,139,Sb,94,241,Pu,0,0.000000050258,0.000000019143,0.000000013195,0.0000000049204,,,2024-08-21
52,122,Te,94,241,Pu,0,0.0000000039026,0.0000000014585,0.0000000013055,0.00000000059587,,,2024-08-21
52,123,Te,94,241,Pu,0,0.000000000016478,0.0000000000067836,0.0000000000054445,0.0000000000026764,,,2024-08-21
52,124,Te,94,241,Pu,0,0.0000020507,0.00000067897,0.00000083398,0.00000033472,,,2024-08-21
52,125,Te,94,241,Pu,0,0.0024885,0.00064688,0.00091972,0.00019958,,,2024-08-21
52,126,Te,94,241,Pu,0,0.00024184,0.000081476,0.00011992,0.000034566,,,2024-08-21
52,127,Te,94,241,Pu,0,0.0055159,0.0014286,0.0030174,0.0006246,,,2024-08-21
52,128,Te,94,241,Pu,0,0.0080811,0.0021738,0.005706,0.0011355,,,2024-08-21
52,129,Te,94,241,Pu,0,0.010915,0.00306,0.014265,0.0030579,,,2024-08-21
52,130,Te,94,241,Pu,0,0.019654,0.0055217,0.022628,0.0040504,,,2024-08-21
52,131,Te,94,241,Pu,0,0.027824,0.00073424,0.028102,0.00083217,,,2024-08-21
52,132,Te,94,241,Pu,0,0.045124,0.00094778,0.045554,0.0012761,,,2024-08-21
52,133,Te,94,241,Pu,0,0.041293,0.0021664,0.038164,0.0023359,,,2024-08-21
52,134,Te,94,241,Pu,0,0.066083,0.0046233,0.062799,0.0020673,,,2024-08-21
52,135,Te,94,241,Pu,0,0.044318,0.0027683,0.036082,0.003371,,,2024-08-21
52,136,Te,94,241,Pu,0,0.023879,0.0041079,0.01529,0.0031759,,,2024-08-21
52,137,Te,94,241,Pu,0,0.0058449,0.0017084,0.0029715,0.00097228,,,2024-08-21
52,138,Te,94,241,Pu,0,0.0011959,0.00041092,0.00049514,0.00017592,,,2024-08-21
52,139,Te,94,241,Pu,0,0.00011222,0.000042513,0.000040916,0.000015222,,,2024-08-21
52,140,Te,94,241,Pu,0,0.0000087055,0.0000032843,0.0000024212,0.00000088186,,,2024-08-21
52,141,Te,94,241,Pu,0,0.00000033519,0.00000012134,0.000000070727,0.000000029214,,,2024-08-21
52,142,Te,94,241,Pu,0,0.00000001002,0.0000000035835,0.0000000018016,0.00000000064536,,,2024-08-21
53,125,I,94,241,Pu,0,0.0000000000040165,0.0000000000020225,0.0000000000019032,0.00000000000087533,,,2024-08-21
53,126,I,94,241,Pu,0,0.00000000049278,0.00000000025231,0.00000000026606,0.00000000012138,,,2024-08-21
53,127,I,94,241,Pu,0,0.0055378,0.0014343,0.0030294,0.00062708,,,2024-08-21
53,128,I,94,241,Pu,0,0.0000000000013665,0.00000000000074058,0.0000000000011142,0.00000000000051408,,,2024-08-21
53,129,I,94,241,Pu,0,0.012758,0.0035722,0.016697,0.0035732,,,2024-08-21
53,130,I,94,241,Pu,0,0.00000022144,0.0000001008,0.00000089158,0.00000031549,,,2024-08-21
53,131,I,94,241,Pu,0,0.030755,0.00073811,0.031639,0.00085426,,,2024-08-21
53,132,I,94,241,Pu,0,0.045281,0.0009509,0.0459,0.0012852,,,2024-08-21
53,133,I,94,241,Pu,0,0.066131,0.0017847,0.066669,0.0018667,,,2024-08-21
53,134,I,94,241,Pu,0,0.074954,0.0051653,0.076708,0.0020714,,,2024-08-21
53,135,I,94,241,Pu,0,0.068424,0.002341,0.069636,0.001926,,,2024-08-21
53,136,I,94,241,Pu,0,0.034176,0.0041689,0.026603,0.002766,,,2024-08-21
53,137,I,94,241,Pu,0,0.044645,0.002077,0.042048,0.0024585,,,2024-08-21
53,138,I,94,241,Pu,0,0.022217,0.0033345,0.017402,0.0031435,,,2024-08-21
53,139,I,94,241,Pu,0,0.0082755,0.0022591,0.0058439,0.001694,,,2024-08-21
53,140,I,94,241,Pu,0,0.0016473,0.00057577,0.00089835,0.00031182,,,2024-08-21
53,141,I,94,241,Pu,0,0.00027207,0.000096949,0.00011458,0.00004701,,,2024-08-21
53,142,I,94,241,Pu,0,0.000023087,0.000008242,0.0000083851,0.0000030013,,,2024-08-21
53,143,I,94,241,Pu,0,0.000001327,0.00000047558,0.00000042402,0.00000015236,,,2024-08-21
53,144,I,94,241,Pu,0,0.000000031779,0.000000012229,0.0000000080749,0.0000000030599,,,2024-08-21
54,126,Xe,94,241,Pu,0,0.00000000021534,0.00000000011026,0.00000000011627,0.000000000053041,,,2024-08-21
54,128,Xe,94,241,Pu,0,0.0000000000012722,0.00000000000068948,0.0000000000010373,0.0000000000004786,,,2024-08-21
54,130,Xe,94,241,Pu,0,0.00000023259,0.00000010289,0.00000093169,0.00000031954,,,2024-08-21
54,131,Xe,94,241,Pu,0,0.030755,0.00073811,0.031639,0.00085426,,,2024-08-21
54,132,Xe,94,241,Pu,0,0.045291,0.00095109,0.045925,0.0012858,,,2024-08-21
54,133,Xe,94,241,Pu,0,0.06614,0.0017847,0.066692,0.0018668,,,2024-08-21
54,134,Xe,94,241,Pu,0,0.075254,0.0051653,0.077317,0.0020809,,,2024-08-21
54,135,Xe,94,241,Pu,0,0.070098,0.0023838,0.07264,0.0019616,,,2024-08-21
54,136,Xe,94,241,Pu,0,0.069659,0.0060021,0.071946,0.0018023,,,2024-08-21
54,137,Xe,94,241,Pu,0,0.062197,0.0013993,0.06227,0.0017901,,,2024-08-21
54,138,Xe,94,241,Pu,0,0.061142,0.0022354,0.057358,0.001606,,,2024-08-21
54,139,Xe,94,241,Pu,0,0.049274,0.0027006,0.046353,0.0019749,,,2024-08-21
54,140,Xe,94,241,Pu,0,0.038461,0.0018049,0.028409,0.0023638,,,2024-08-21
54,141,Xe,94,241,Pu,0,0.015246,0.0025054,0.0084865,0.0024228,,,2024-08-21
54,142,Xe,94,241,Pu,0,0.0051312,0.0013986,0.0024923,0.00077406,,,2024-08-21
54,143,Xe,94,241,Pu,0,0.00078291,0.00026774,0.0003459,0.00012155,,,2024-08-21
54,144,Xe,94,241,Pu,0,0.000086596,0.000033118,0.000031007,0.000011721,,,2024-08-21
54,145,Xe,94,241,Pu,0,0.0000045541,0.000001697,0.0000013379,0.0000004813,,,2024-08-21
54,146,Xe,94,241,Pu,0,0.00000020847,0.000000075794,0.000000047334,0.000000017137,,,2024-08-21
54,147,Xe,94,241,Pu,0,0.0000000036014,0.0000000013411,0.00000000061478,0.00000000022456,,,2024-08-21
55,132,Cs,94,241,Pu,0,0.0000000000045877,0.0000000000016478,0.000000000025681,0.0000000000092495,,,2024-08-21
55,133,Cs,94,241,Pu,0,0.06614,0.0017847,0.066692,0.0018668,,,2024-08-21
55,134,Cs,94,241,Pu,0,0.00000009167,0.000000025751,0.00000038252,0.00000010222,,,2024-08-21
55,135,Cs,94,241,Pu,0,0.070177,0.0023863,0.072737,0.0019641,,,2024-08-21
55,136,Cs,94,241,Pu,0,0.000052021,0.000016282,0.00014031,0.000040034,,,2024-08-21
55,137,Cs,94,241,Pu,0,0.062843,0.0013994,0.063678,0.0017981,,,2024-08-21
55,138,Cs,94,241,Pu,0,0.063872,0.0023011,0.062041,0.0016171,,,2024-08-21
55,139,Cs,94,241,Pu,0,0.059203,0.003021,0.061045,0.0018354,,,2024-08-21
55,140,Cs,94,241,Pu,0,0.055777,0.0010829,0.050619,0.0013701,,,2024-08-21
55,141,Cs,94,241,Pu,0,0.043237,0.0012281,0.038897,0.0052572,,,2024-08-21
55,142,Cs,94,241,Pu,0,0.031378,0.0017328,0.027738,0.0018559,,,2024-08-21
55,143,Cs,94,241,Pu,0,0.017997,0.0021649,0.015206,0.002306,,,2024-08-21
55,144,Cs,94,241,Pu,0,0.0036975,0.00080738,0.002553,0.00059613,,,2024-08-21
55,145,Cs,94,241,Pu,0,0.0010707,0.00036585,0.00062424,0.00021361,,,2024-08-21
55,146,Cs,94,241,Pu,0,0.00013302,0.000047671,0.000061242,0.000022027,,,2024-08-21
55,147,Cs,94,241,Pu,0,0.000010961,0.0000040749,0.0000038529,0.0000014065,,,2024-08-21
55,148,Cs,94,241,Pu,0,0.00000041773,0.00000015262,0.00000012331,0.000000045067,,,2024-08-21
55,149,Cs,94,241,Pu,0,0.000000011369,0.0000000044678,0.0000000027253,0.00000000099876,,,2024-08-21
55,150,Cs,94,241,Pu,0,0.00000000014903,0.000000000058461,0.00000000003045,0.000000000010997,,,2024-08-21
55,151,Cs,94,241,Pu,0,0.0000000000014466,0.00000000000078839,,,,,2024-08-21
56,134,Ba,94,241,Pu,0,0.000000091673,0.000000025751,0.00000038254,0.00000010222,,,2024-08-21
56,135,Ba,94,241,Pu,0,0.00000000050156,0.00000000014265,0.0000000023953,0.00000000067746,,,2024-08-21
56,136,Ba,94,241,Pu,0,0.000063849,0.000017186,0.00017741,0.000042295,,,2024-08-21
56,137,Ba,94,241,Pu,0,0.062844,0.0013976,0.063682,0.0017965,,,2024-08-21
56,138,Ba,94,241,Pu,0,0.064241,0.0023132,0.062739,0.0016317,,,2024-08-21
56,139,Ba,94,241,Pu,0,0.059459,0.0030332,0.061596,0.0018488,,,2024-08-21
56,140,Ba,94,241,Pu,0,0.057561,0.0010937,0.053554,0.0013924,,,2024-08-21
56,141,Ba,94,241,Pu,0,0.048945,0.0011747,0.046165,0.00614,,,2024-08-21
56,142,Ba,94,241,Pu,0,0.047026,0.0013639,0.045847,0.0012408,,,2024-08-21
56,143,Ba,94,241,Pu,0,0.041536,0.00091922,0.041523,0.0011931,,,2024-08-21
56,144,Ba,94,241,Pu,0,0.035543,0.00091971,0.032524,0.0011602,,,2024-08-21
56,145,Ba,94,241,Pu,0,0.01969,0.0012044,0.014959,0.0016005,,,2024-08-21
56,146,Ba,94,241,Pu,0,0.0095526,0.0013625,0.0056704,0.0012495,,,2024-08-21
56,147,Ba,94,241,Pu,0,0.0019913,0.00059735,0.00094247,0.00031186,,,2024-08-21
56,148,Ba,94,241,Pu,0,0.00033109,0.00011566,0.00013743,0.000049377,,,2024-08-21
56,149,Ba,94,241,Pu,0,0.000025736,0.000010063,0.0000088628,0.0000032424,,,2024-08-21
56,150,Ba,94,241,Pu,0,0.0000015869,0.00000062224,0.0000004712,0.00000017014,,,2024-08-21
56,151,Ba,94,241,Pu,0,0.00000004619,0.000000025172,0.000000010481,0.0000000038317,,,2024-08-21
56,152,Ba,94,241,Pu,0,0.0000000012596,0.00000000047329,0.00000000019985,0.00000000007214,,,2024-08-21
56,153,Ba,94,241,Pu,0,0.000000000010436,0.0000000000079274,0.0000000000014658,0.00000000000097261,,,2024-08-21
57,137,La,94,241,Pu,0,0.000000000060327,0.000000000021957,0.00000000036522,0.00000000013442,,,2024-08-21
57,138,La,94,241,Pu,0,0.0000000040924,0.0000000014746,0.00000002004,0.0000000072824,,,2024-08-21
57,139,La,94,241,Pu,0,0.059459,0.0030332,0.061596,0.0018488,,,2024-08-21
57,140,La,94,241,Pu,0,0.057564,0.0010938,0.053567,0.0013928,,,2024-08-21
57,141,La,94,241,Pu,0,0.049,0.001176,0.046305,0.0061585,,,2024-08-21
57,142,La,94,241,Pu,0,0.047438,0.0013676,0.046757,0.001256,,,2024-08-21
57,143,La,94,241,Pu,0,0.04379,0.0009199,0.045888,0.0011933,,,2024-08-21
57,144,La,94,241,Pu,0,0.041059,0.00094445,0.041445,0.0011198,,,2024-08-21
57,145,La,94,241,Pu,0,0.030527,0.00089423,0.031064,0.00083619,,,2024-08-21
57,146,La,94,241,Pu,0,0.014438,0.0010964,0.011002,0.0010771,,,2024-08-21
57,147,La,94,241,Pu,0,0.015828,0.00090785,0.013384,0.0009009,,,2024-08-21
57,148,La,94,241,Pu,0,0.0063793,0.00098448,0.0048352,0.00098174,,,2024-08-21
57,149,La,94,241,Pu,0,0.0019288,0.00054822,0.0012638,0.00038308,,,2024-08-21
57,150,La,94,241,Pu,0,0.00030853,0.00011252,0.00018395,0.000064179,,,2024-08-21
57,151,La,94,241,Pu,0,0.000040153,0.000021638,0.000018799,0.0000068404,,,2024-08-21
57,152,La,94,241,Pu,0,0.0000030885,0.0000011587,0.0000010269,0.00000037049,,,2024-08-21
57,153,La,94,241,Pu,0,0.00000011759,0.000000089317,0.000000034896,0.000000023155,,,2024-08-21
57,154,La,94,241,Pu,0,0.000000003152,0.0000000015216,0.00000000069931,0.0000000002582,,,2024-08-21
57,155,La,94,241,Pu,0,0.000000000040626,0.000000000086709,0.0000000000086034,0.0000000000052003,,,2024-08-21
58,139,Ce,94,241,Pu,0,0.0000000000068917,0.0000000000020218,0.000000000041841,0.000000000012231,,,2024-08-21
58,140,Ce,94,241,Pu,0,0.057564,0.0010938,0.053567,0.0013928,,,2024-08-21
58,141,Ce,94,241,Pu,0,0.049,0.001176,0.046305,0.0061585,,,2024-08-21
58,142,Ce,94,241,Pu,0,0.047439,0.0013676,0.04676,0.001256,,,2024-08-21
58,143,Ce,94,241,Pu,0,0.043805,0.00092017,0.04593,0.0011944,,,2024-08-21
58,144,Ce,94,241,Pu,0,0.041234,0.0009476,0.041836,0.0011294,,,2024-08-21
58,145,Ce,94,241,Pu,0,0.031404,0.00091088,0.032715,0.00085066,,,2024-08-21
58,146,Ce,94,241,Pu,0,0.026545,0.00069018,0.027322,0.00071044,,,2024-08-21
58,147,Ce,94,241,Pu,0,0.022291,0.00093664,0.021753,0.00061281,,,2024-08-21
58,148,Ce,94,241,Pu,0,0.017922,0.00061737,0.017623,0.00047907,,,2024-08-21
58,149,Ce,94,241,Pu,0,0.012251,0.00063614,0.010206,0.00048349,,,2024-08-21
58,150,Ce,94,241,Pu,0,0.0078566,0.00039865,0.0055608,0.00059828,,,2024-08-21
58,151,Ce,94,241,Pu,0,0.0026342,0.00092046,0.0014272,0.00037449,,,2024-08-21
58,152,Ce,94,241,Pu,0,0.00074703,0.00021473,0.00032315,0.00010653,,,2024-08-21
58,153,Ce,94,241,Pu,0,0.000072012,0.000053527,0.000030149,0.000019874,,,2024-08-21
58,154,Ce,94,241,Pu,0,0.0000084672,0.0000040676,0.0000027324,0.0000010073,,,2024-08-21
58,155,Ce,94,241,Pu,0,0.00000031169,0.00000066513,0.000000097044,0.000000058652,,,2024-08-21
58,156,Ce,94,241,Pu,0,0.000000017425,0.000000026326,0.0000000029163,0.0000000017162,,,2024-08-21
58,157,Ce,94,241,Pu,0,0.00000000043735,0.00000000050425,0.000000000040541,0.00000000002356,,,2024-08-21
59,141,Pr,94,241,Pu,0,0.049,0.001176,0.046305,0.0061585,,,2024-08-21
59,142,Pr,94,241,Pu,0,0.00000000003669,0.000000000010023,0.0000000002297,0.000000000064238,,,2024-08-21
59,143,Pr,94,241,Pu,0,0.043805,0.00092017,0.04593,0.0011944,,,2024-08-21
59,144,Pr,94,241,Pu,0,0.041233,0.0009476,0.041836,0.0011294,,,2024-08-21
59,145,Pr,94,241,Pu,0,0.031406,0.00091094,0.032724,0.00085088,,,2024-08-21
59,146,Pr,94,241,Pu,0,0.026571,0.00069084,0.0274,0.00071239,,,2024-08-21
59,147,Pr,94,241,Pu,0,0.022519,0.00094578,0.022279,0.00062381,,,2024-08-21
59,148,Pr,94,241,Pu,0,0.00071207,0.00025712,0.0014924,0.00048095,,,2024-08-21
59,149,Pr,94,241,Pu,0,0.014478,0.00070949,0.014377,0.00040297,,,2024-08-21
59,150,Pr,94,241,Pu,0,0.011207,0.00031669,0.011241,0.00031869,,,2024-08-21
59,151,Pr,94,241,Pu,0,0.007804,0.0022192,0.0073288,0.00026533,,,2024-08-21
59,152,Pr,94,241,Pu,0,0.0052881,0.00042995,0.0036137,0.0003403,,,2024-08-21
59,153,Pr,94,241,Pu,0,0.0019087,0.0011283,0.0012495,0.00066298,,,2024-08-21
59,154,Pr,94,241,Pu,0,0.00048073,0.00018573,0.00028818,0.00009168,,,2024-08-21
59,155,Pr,94,241,Pu,0,0.000073785,0.00015341,0.000043934,0.000026062,,,2024-08-21
59,156,Pr,94,241,Pu,0,0.000010468,0.000015738,0.0000036369,0.0000021344,,,2024-08-21
59,157,Pr,94,241,Pu,0,0.0000011408,0.0000013144,0.00000022332,0.00000012973,,,2024-08-21
59,158,Pr,94,241,Pu,0,0.000000056795,0.000000051875,0.0000000066077,0.0000000038403,,,2024-08-21
59,159,Pr,94,241,Pu,0,0.0000000021888,0.0000000016125,0.0000000001626,0.000000000093115,,,2024-08-21
60,142,Nd,94,241,Pu,0,0.000000000036684,0.000000000010021,0.00000000022966,0.000000000064228,,,2024-08-21
60,143,Nd,94,241,Pu,0,0.043805,0.00092017,0.04593,0.0011944,,,2024-08-21
60,144,Nd,94,241,Pu,0,0.041234,0.0009476,0.041837,0.0011294,,,2024-08-21
60,145,Nd,94,241,Pu,0,0.031406,0.00091094,0.032724,0.00085088,,,2024-08-21
60,146,Nd,94,241,Pu,0,0.026571,0.00069084,0.0274,0.00071239,,,2024-08-21
60,147,Nd,94,241,Pu,0,0.022519,0.00094579,0.02228,0.00062384,,,2024-08-21
60,148,Nd,94,241,Pu,0,0.018812,0.00063886,0.019446,0.00048575,,,2024-08-21
60,149,Nd,94,241,Pu,0,0.014539,0.00071242,0.01452,0.00040656,,,2024-08-21
60,150,Nd,94,241,Pu,0,0.011545,0.00032325,0.011993,0.0003238,,,2024-08-21
60,151,Nd,94,241,Pu,0,0.0085548,0.0024296,0.0090689,0.00025395,,,2024-08-21
60,152,Nd,94,241,Pu,0,0.0071098,0.0005191,0.0069538,0.00018892,,,2024-08-21
60,153,Nd,94,241,Pu,0,0.003725,0.002135,0.0040314,0.0017329,,,2024-08-21
60,154,Nd,94,241,Pu,0,0.0030911,0.00073606,0.0027247,0.0001143,,,2024-08-21
60,155,Nd,94,241,Pu,0,0.001132,0.0021642,0.00094716,0.00040277,,,2024-08-21
60,156,Nd,94,241,Pu,0,0.00064561,0.00087144,0.00030137,0.00014704,,,2024-08-21
60,157,Nd,94,241,Pu,0,0.00017217,0.00018795,0.00004733,0.000026185,,,2024-08-21
60,158,Nd,94,241,Pu,0,0.000035275,0.000031674,0.0000059217,0.0000034064,,,2024-08-21
60,159,Nd,94,241,Pu,0,0.0000036191,0.0000026582,0.00000039304,0.00000022478,,,2024-08-21
60,160,Nd,94,241,Pu,0,0.0000003028,0.00000019917,0.00000001948,0.00000001102,,,2024-08-21
60,161,Nd,94,241,Pu,0,0.000000012599,0.0000000073952,0.00000000046778,0.0000000002645,,,2024-08-21
61,147,Pm,94,241,Pu,0,0.022519,0.00094579,0.02228,0.00062384,,,2024-08-21
61,148,Pm,94,241,Pu,0,0.00000000042308,0.00000000013947,0.0000000022208,0.00000000072138,,,2024-08-21
61,149,Pm,94,241,Pu,0,0.014539,0.00071242,0.01452,0.00040657,,,2024-08-21
61,150,Pm,94,241,Pu,0,0.00000078609,0.00000030841,0.0000032682,0.0000011799,,,2024-08-21
61,151,Pm,94,241,Pu,0,0.008565,0.0024325,0.0091021,0.00025486,,,2024-08-21
61,152,Pm,94,241,Pu,0,0.007123,0.00052003,0.0069812,0.00018929,,,2024-08-21
61,153,Pm,94,241,Pu,0,0.0039512,0.002264,0.0045235,0.0019406,,,2024-08-21
61,154,Pm,94,241,Pu,0,0.00028471,0.00012327,0.00047816,0.00012011,,,2024-08-21
61,155,Pm,94,241,Pu,0,0.0018132,0.0034433,0.0021895,0.00079308,,,2024-08-21
61,156,Pm,94,241,Pu,0,0.0015993,0.0020743,0.0012123,0.00042,,,2024-08-21
61,157,Pm,94,241,Pu,0,0.0011505,0.0010918,0.00057043,0.00020392,,,2024-08-21
61,158,Pm,94,241,Pu,0,0.00050861,0.00038441,0.00016193,0.000071755,,,2024-08-21
61,159,Pm,94,241,Pu,0,0.00019024,0.00012254,0.000041276,0.000021005,,,2024-08-21
61,160,Pm,94,241,Pu,0,0.000039723,0.000025033,0.0000052506,0.0000028904,,,2024-08-21
61,161,Pm,94,241,Pu,0,0.0000068732,0.0000039892,0.00000053319,0.00000029995,,,2024-08-21
61,162,Pm,94,241,Pu,0,0.00000056134,0.00000030268,0.000000027046,0.000000015114,,,2024-08-21
61,163,Pm,94,241,Pu,0,0.000000024391,0.000000016554,0.0000000010302,0.0000000005757,,,2024-08-21
62,147,Sm,94,241,Pu,0,0.022519,0.00094579,0.02228,0.00062384,,,2024-08-21
62,148,Sm,94,241,Pu,0,0.0000000012658,0.00000000033925,0.0000000072817,0.000000001989,,,2024-08-21
62,149,Sm,94,241,Pu,0,0.014539,0.00071242,0.01452,0.00040657,,,2024-08-21
62,150,Sm,94,241,Pu,0,0.00000078623,0.00000030841,0.0000032691,0.0000011799,,,2024-08-21
62,151,Sm,94,241,Pu,0,0.008565,0.0024325,0.0091021,0.00025486,,,2024-08-21
62,152,Sm,94,241,Pu,0,0.0071786,0.00052399,0.0071147,0.00019208,,,2024-08-21
62,153,Sm,94,241,Pu,0,0.0039527,0.0022649,0.0045282,0.0019425,,,2024-08-21
62,154,Sm,94,241,Pu,0,0.0036769,0.00087142,0.0037182,0.00010039,,,2024-08-21
62,155,Sm,94,241,Pu,0,0.0018652,0.0035416,0.0023072,0.00083521,,,2024-08-21
62,156,Sm,94,241,Pu,0,0.0018443,0.0023903,0.0015228,0.00052079,,,2024-08-21
62,157,Sm,94,241,Pu,0,0.0016798,0.0015824,0.00095559,0.00031634,,,2024-08-21
62,158,Sm,94,241,Pu,0,0.0013927,0.00097502,0.000555,0.00018074,,,2024-08-21
62,159,Sm,94,241,Pu,0,0.00095537,0.00049141,0.00026564,0.000086632,,,2024-08-21
62,160,Sm,94,241,Pu,0,0.00062018,0.00027134,0.00010948,0.000038547,,,2024-08-21
62,161,Sm,94,241,Pu,0,0.00024388,0.00010331,0.000026017,0.000011708,,,2024-08-21
62,162,Sm,94,241,Pu,0,0.00007662,0.000034859,0.0000052206,0.0000026825,,,2024-08-21
62,163,Sm,94,241,Pu,0,0.0000085094,0.0000056004,0.00000051803,0.00000028474,,,2024-08-21
62,164,Sm,94,241,Pu,0,0.00000078145,0.00000048453,0.000000039543,0.000000022256,,,2024-08-21
62,165,Sm,94,241,Pu,0,0.000000038863,0.000000022814,0.0000000015939,0.00000000088806,,,2024-08-21
63,151,Eu,94,241,Pu,0,0.008565,0.0024325,0.0091021,0.00025486,,,2024-08-21
63,152,Eu,94,241,Pu,0,0.0000000000061988,0.0000000000016801,0.000000000043937,0.000000000011354,,,2024-08-21
63,153,Eu,94,241,Pu,0,0.0039527,0.0022649,0.0045282,0.0019425,,,2024-08-21
63,154,Eu,94,241,Pu,0,0.0000000088914,0.0000000033839,0.000000042242,0.000000011066,,,2024-08-21
63,155,Eu,94,241,Pu,0,0.0018654,0.0035416,0.0023078,0.00083542,,,2024-08-21
63,156,Eu,94,241,Pu,0,0.001846,0.0023924,0.0015268,0.00052218,,,2024-08-21
63,157,Eu,94,241,Pu,0,0.0016939,0.0015956,0.00097541,0.00032286,,,2024-08-21
63,158,Eu,94,241,Pu,0,0.0014477,0.0010134,0.00060173,0.00019556,,,2024-08-21
63,159,Eu,94,241,Pu,0,0.0011211,0.00057512,0.00035823,0.00011356,,,2024-08-21
63,160,Eu,94,241,Pu,0,0.00088736,0.0003807,0.0002007,0.000062452,,,2024-08-21
63,161,Eu,94,241,Pu,0,0.00061318,0.00021986,0.00010172,0.000031445,,,2024-08-21
63,162,Eu,94,241,Pu,0,0.00033486,0.00010553,0.000039215,0.000012837,,,2024-08-21
63,163,Eu,94,241,Pu,0,0.00011276,0.000054525,0.000013031,0.0000049758,,,2024-08-21
63,164,Eu,94,241,Pu,0,0.000023703,0.000012286,0.0000023804,0.0000011607,,,2024-08-21
63,165,Eu,94,241,Pu,0,0.0000045949,0.0000025013,0.00000038599,0.00000020529,,,2024-08-21
63,166,Eu,94,241,Pu,0,0.00000043846,0.00000024548,0.000000031019,0.000000017115,,,2024-08-21
